selection_rank	source_ordinal	archive_object_id	source_record_id	research_disposition	tier_class	visual_present	folder_count	folder_quantile	literal_count	literal_quantile	rights_state	source_sha256	source_bucket	selection_priority_sha256
822	12196	b1d6f766-fece-5f5e-a2d9-37d71d5c1afe	b08ab1d4-2ebd-5355-a584-1a2f6b9aa685	held	metadata_supported	true	3	4	230	4	open_candidate	b5d6db725c1b8d72087639beb24c1beb8979f14b9c63ff71b406488e2566eaa7	6	23a2f7c42b712584721092818742087798f4a6a622ff3b7e5ea2dc9d6783c65c
823	14271	0437c8bc-7c61-50d2-ad5b-de9a6530b88a	4d65c013-4e88-5827-9bb7-50ca17bf1bfb	held	metadata_supported	true	3	4	247	4	open_candidate	e67758697408c16f4017f6334674139c7e4a494edb5ac8f9f54a1c69fa2aec05	7	0130fdf84e53d909093f92d8c6427f1100b88bd00ea091d36682c73e7440b156
824	5615	bea4031c-056f-5a9f-85c8-cf6c7948e234	65742974-e628-59f0-ba66-4e9dc57965b3	held	metadata_supported	true	3	4	242	4	source_viewer_candidate	3280c3edab3ed2fc72aa2092c98de2c145777e08d0bc8c544b619332e48c7877	0	312be4c696d5e7b40e0c8a26d8810df43a6d549d7df00e782ed0c8fbe3a29a80
825	4130	dd8266d9-5026-51f2-afd1-bb95763f1a2b	c117640a-31f0-5296-9272-a7d0644f0d03	held	metadata_supported	true	3	4	242	4	source_viewer_candidate	b1f1b3f5a7ab62246f5507b11f9703efae2b7bd57d6d9a5e2e332f275db798b3	1	75ae3ff36992dde59a7570865e805022117dd5c3a6473069b5218384a1d0b3f9
826	12110	9be8de0b-0e48-5b36-8601-cc630667cc37	62dec0c2-fd4f-5129-9618-71cbf6a5071f	held	metadata_supported	true	4	4	234	4	source_viewer_candidate	497adecf79849ad2e546759b47539c9c2fd2e339242dadbbc6e5618044646b39	2	2b4fe85e221ec4f323f44fce5f15dff59c69be1f87a45fb126397e06c8ffc22d
827	3239	8f8f99a4-448c-5029-a681-81d71ce76076	b619da49-9342-52a2-be2f-f382e362d8d5	held	metadata_supported	true	3	4	230	4	source_viewer_candidate	10f50e98203c4bae4009987d0a9c7bda038c9ace8ba0d985702ecf450c9f21ae	5	0df378ae834a513adf51abb3851f6c2c2a53ffcd44b75af1ba3b81d2820edcb7
828	13917	23ba9dc1-7481-54c2-b0d8-1d1395d666a9	9799a9c8-9c38-546d-a72e-701514f6bf1f	held	metadata_supported	true	3	4	230	4	source_viewer_candidate	b5d6db725c1b8d72087639beb24c1beb8979f14b9c63ff71b406488e2566eaa7	6	93c90d1649eb35b5ac7de1bc933c7727e52dfdd3227413e45fa56d263cc2da0f
829	11177	a6e1eb4b-72c4-549e-ad99-00a4a08b1d60	bf0229e6-efff-5cc1-b3a7-22ca6e5360b0	held	metadata_supported	true	3	4	230	4	source_viewer_candidate	84cf5cc09554c708787c465df238da4163a0805594a9be425cfa1ad3a24e2781	7	1952128aee02f8a3dcd7036ba581be50aa6fdd3e9d0870fa69ce8a392e33354d
830	11809	85358e07-4c7d-52a6-9273-43d5f6a20e35	16cf823b-6f9b-5740-ad1a-cae828f027bf	held	missing	true	3	4	215	1	open_candidate	f498d85db75decf8f507e0eb30c4ee330058dc83b98f9f041da0799cf88ac344	0	0458b2aaf2bd36fb77ff9f92f1d9aa602044ff7772f05c92ef8914b9435ff383
831	1565	88f35edf-f623-594a-be64-cb86ecd35d37	7e78cb57-b85c-5462-a958-ed1691f2abef	held	missing	true	3	4	215	1	open_candidate	3ad1dd9bea5bfcf3da649374ce8f188cd13d3ed29fbe9bf42161710bb58461f0	1	367c8e5dedcd52c85337ce69ba4af0eeac34004cfa9b3464e291a63ff8ec43e2
832	1151	a180f033-48e8-5670-9354-82ffc6faa86d	1436554c-3560-5055-990b-806a15997bb1	held	missing	true	3	4	217	1	open_candidate	bb22cd608dcfa3f86566cc3c0240d0c459674e33870d2a95b0c3759db7b7393f	2	ae31b86c6896fef1277d55aebbc38bb40d71dd32312315e90f98fffc7fc7845c
833	7733	b22cb41f-6da0-5511-9feb-6af6aa689b01	789e4cc3-8790-5b8a-a238-7ece151f51a2	held	missing	true	3	4	217	1	open_candidate	ce13526429def2a8da1f86b30897b84df96759926fdf083ce4ec5fd430dff2c5	3	07b32eb5cefdf99c8b96c92d99ce191694cd28d91525f2d7036fa896e732664e
834	7456	d7b0a628-4443-5291-94a9-17928d9f6644	cda14764-e097-5707-a345-ca5075e3a6ab	held	missing	true	3	4	215	1	open_candidate	435c3ecb9e6a4faebfee90bcdc4407ee810fb3a2199a2b4594efa8ef1a6b83e1	4	413d134ea4175ce993167a20d3f891d015627903058f243bf5e042aa1499e320
835	2562	43e0e56c-30f0-522d-be51-5949f6209478	67bed659-a76b-5c57-a381-0872e7cdf9fd	held	missing	true	3	4	215	1	open_candidate	28b5aa7b3434bf4b05d460b753fda57948a937094213d70201a5a1f904228877	5	1554636031f9e4096930d0859c1598e953da388b4d802eb8b37f9e6ce1739601
836	3428	6eb4f162-d429-5533-a42b-6ed6bfda2144	cd190ea5-25fe-5226-b7c3-620ac400b6f9	held	missing	true	3	4	217	1	open_candidate	8b36b513bff3a10f9130271ece4ec065694a5930bc77d1ea97a4e7c682b1d49c	6	373b1db44b9b792c5a17897085c8d5127a150fd7b52fd833b7f606841a17e7df
837	14972	69b4caac-6465-531c-811f-9ef5a74ecb8b	e42e564a-37a2-5941-ad03-075d9cba756e	held	missing	true	3	4	215	1	open_candidate	e67758697408c16f4017f6334674139c7e4a494edb5ac8f9f54a1c69fa2aec05	7	06c559c4c66034242b19328229cde78d9eb3836715a2b4fbcb456425e1aca521
838	3118	1e18ebef-9248-5548-8bdf-4aad9c1d3ce3	7587e994-7133-5ea7-aeb8-5e63c1add4e6	held	missing	true	3	4	219	2	open_candidate	f498d85db75decf8f507e0eb30c4ee330058dc83b98f9f041da0799cf88ac344	0	0a609f44c6bbc11ddc280de1db76096d1434edb486165c0e0397f80cfb4eff19
839	13036	4d5d5f47-38b0-5a94-9be5-9e771d4bfc87	f1d375d9-0ac6-5b34-b43f-a6d49b784d60	held	missing	true	3	4	218	2	open_candidate	88b10ffdcd212b802f52339f4f7669d32437aa3883999600c7193f36a8ced50a	1	2d7ce066f56e7b5ade177a3b20d6bf637841b9206ff36d5ba3031f426975eda7
840	12439	2ce86d69-9683-5e22-89f2-2495d2b30f77	065d76fc-578a-5bb0-9014-0772c910216a	held	missing	true	3	4	218	2	open_candidate	438ac127277553d6a35253f4f4f3649a9bba492b5afabbfacf13998dd15879d7	2	bbfa152f138cb38ddd73502e2b97ad72e6f2ab627a14c1c5ac2e044902bc26a8
841	1901	e74d59cd-9e16-5076-99da-75585d417e21	54911e45-64d0-5a3a-b128-7a7bc40a2513	held	missing	true	3	4	218	2	open_candidate	ce13526429def2a8da1f86b30897b84df96759926fdf083ce4ec5fd430dff2c5	3	00ff958e3639a2aa4960a718408f61fb35b56a257727dbd264f99ef4803d13fb
842	3475	808992a5-45ba-5941-8a81-dc8d60ca7dfa	f42a1654-72ec-53c6-89d5-e24165ab4129	held	missing	true	3	4	223	2	open_candidate	1afcf0e397c03d653d4d448c63baa2b62b93f2b975b467d3d12d7d2ebad69458	4	2a609a6f0423ea5ac0adba4a2c4e3c292f4065e7254bafe078d0130a8ec5990c
843	3423	e6e2f047-af38-5290-9983-811a01531c5c	43023b40-d006-50c3-a92e-a0690d5a5319	held	missing	true	3	4	220	2	open_candidate	cd0de910e9f8a151b3e4220d3d897d131020baf6fc9b890942886ab1879430bf	5	09fb6fab19a0267dca6e45e7adeb2fd0c3a83b4b113c59a3b93d2f417fd557a6
844	5650	e63ce238-5779-53f6-a9cc-83b18833aee6	35118a5b-ca70-5031-81ea-1aaf07eec81c	held	missing	true	3	4	220	2	open_candidate	ac768fed12ae188c42821a6dbeba74f4b17a3d5f8cc13925b23cdaf644dc79bd	6	cb073fdb883d9785aa3f29f0f214b6c6edc787f249ae132fc0ab6c4b70472b74
845	15291	ef0a1c92-c856-51e9-a6c1-74db43ad7546	797fef36-7744-51f4-b9a8-310c84cc3d9f	held	missing	true	3	4	218	2	open_candidate	e67758697408c16f4017f6334674139c7e4a494edb5ac8f9f54a1c69fa2aec05	7	0ef78c927600e9ba30cacd36672e2b9fd9e1963709b3fc803a689ab7750535b7
846	1081	c21b6c94-b332-5331-99d2-e7b884306c85	8e3a3682-a42d-56ed-a0e6-25b7b77989f5	held	missing	true	3	4	225	3	open_candidate	f498d85db75decf8f507e0eb30c4ee330058dc83b98f9f041da0799cf88ac344	0	2ab70bdbc3d5a163104089e15f4029606fe301cdb7e7ead43618407b44fcaec4
847	84	7fdf8648-ab10-5658-bc02-5484a099a86d	9e031acc-009c-5b27-bc63-9d79f653ba91	held	missing	true	3	4	226	3	open_candidate	8cd3b1ae1bd5a8dcfde7f350b9d071a588bd7c51f26cbe6b81e75414ba8dc0b1	3	03d9dcb3ad46d2c02ff7edb6624c5c33500a5861f5ae70844b2096d2b65a6f25
848	85	fb495fbb-8d72-5b5e-a5a7-b1e0c3846045	bb4471bb-d0cf-51bb-8be3-e30c054a9b8a	held	missing	true	3	4	224	3	open_candidate	28b5aa7b3434bf4b05d460b753fda57948a937094213d70201a5a1f904228877	5	a90202bb0db0cd69a6af17a5acb49aa4ff42c51656859d24669cd12c9870d6e8
849	4879	4761bd75-45e0-581a-8f6e-a35a662be961	15fd5286-1dee-5f95-adb5-93580c7da469	held	missing	true	3	4	229	4	open_candidate	ce13526429def2a8da1f86b30897b84df96759926fdf083ce4ec5fd430dff2c5	3	1435b0b0a76d3e47fabecf930c0e0932a3fa29678bbe6c18a566abacf2ef5028
850	8535	f252f3b9-79f8-59ca-92bc-b580e0cac712	59422e38-5f08-5df9-8d84-c7a2f6528098	eligible	source_verified	false	3	4	209	0	rights_review_required	afb9f5afa500f5cb97a845d53ed8adf94fda2e02a1a4aa6c9aad16cbc56c5f77	1	70e99da3d8066409298c3a99c3de8580dad440d8d3fff97755e4306456bd627e
851	1334	d8b1c5ab-bdb8-55cd-96ce-7153ce66720f	f69d5617-0aea-56a8-b5b9-88a72be0fdde	eligible	source_verified	true	3	4	214	0	open_candidate	86665ecc5119deb7ae812739e8af3a20ff4dd498311e00a487a84b95c393e8c4	6	8a02ce0f69b5ec2c73c42079e5a4f4adbf1449cdd1f0a22e9be570c06cae127d
852	12908	315210db-3567-516d-8c73-4bebc9df1424	4bde29bf-5f0a-5d79-bd77-afdc8acfbd45	eligible	source_verified	true	3	4	213	0	source_viewer_candidate	3a184875d2c874dd4aee0b7438fee6f2555dab63754d5cdf12b52e527f35de9f	0	0b289ab731bd0f04d02f2d13ce9b5dfff1d64feaa2cdbd14a8ac50e35a082b9d
853	7221	76a4cb05-c611-5c1e-979b-b94689277c19	6c2fb19f-d6fa-550a-8779-e74d37704423	eligible	source_verified	true	3	4	212	0	source_viewer_candidate	a4a993cc53d58d20c3f58bc334a65558933f4e4fbcb7dffd05c5900f9e9fa6a5	1	5af266fe9f1e43fdba5f72d4fd57968c24ed11c5f65f5bee2865c250f5900978
854	3167	22303f5f-8b27-5d2d-a9de-0ecfa931b0f7	9a7cfb72-f63b-56ef-89c5-2bad067c4eac	eligible	source_verified	true	3	4	210	0	source_viewer_candidate	436a336f9d82eff6e82d10cb6535c14ef535149378be9e921ff731e3a3246e0e	2	015a91f7f5985f3b8d096ff5c8dfb304eea684783280e8fe6ee350bad798d0ad
855	10516	3d59c1d8-13dd-55e7-8a47-f05dca3b1771	7e672694-9cd6-5e29-8cad-1fe11b267b5c	eligible	source_verified	true	3	4	212	0	source_viewer_candidate	19dee214942adad17a440254a87b8f3cbc1ac465b3c61ae4571b4a110bb0c63c	6	152b122534c743a72d13dcb68551174b0fe77e5157c9e12a5609e0707f4d6a1c
856	2293	c2a9bd80-15b2-525c-b6f9-02adafebbf3c	b38f66ba-e505-55eb-9ac4-5419d8c641f5	eligible	source_verified	true	3	4	215	1	open_candidate	86665ecc5119deb7ae812739e8af3a20ff4dd498311e00a487a84b95c393e8c4	6	6d0495ca63cea7ae47a5929a393c2d6a0489d48c06c846c9799c20bbfafb2301
857	9658	60621ba0-750f-598b-ae89-5f42968cd3c1	b03bfad2-7edd-5c85-9628-00250808e35e	eligible	source_verified	true	3	4	216	1	source_viewer_candidate	a4a993cc53d58d20c3f58bc334a65558933f4e4fbcb7dffd05c5900f9e9fa6a5	1	590346a0706f8e15c381093d146a8715625e74fcb1d57734b5fcda03fd3e82a6
858	10168	cad77e2c-340b-5d1a-ae03-0176109a9411	c65a3ecc-4cf1-5089-a874-607ffd883ba7	eligible	source_verified	true	3	4	217	1	source_viewer_candidate	436a336f9d82eff6e82d10cb6535c14ef535149378be9e921ff731e3a3246e0e	2	04c0c4c16ce1f2e525760bd389791edbf935509d874d60ae0e8c8a81e8feb672
859	9713	38645b77-fad6-5fa7-a456-0ae2cb762a52	20369579-78be-5f10-a210-dc28654fb6e2	eligible	source_verified	true	3	4	215	1	source_viewer_candidate	86665ecc5119deb7ae812739e8af3a20ff4dd498311e00a487a84b95c393e8c4	6	491ae6ad4f4434df0291ec592ddca82de9ae260fc8cf632bb3f681134001b6b5
860	15548	95eec8f3-34da-527b-84e8-b04a7b6ec5d4	4b2b3707-13a3-5f2b-a3b6-3b3aaf9707f5	eligible	source_verified	true	3	4	223	2	source_viewer_candidate	5489a6970e7df484aa394c3b34d0f69fc5f4c7c88e570bc1eb2df907346da70d	1	19e904687ea85be5e0ada18d3e264db008140e77c7864aec7a24ff5ba0959894
861	13425	261fd56d-ffe5-5192-aab7-2a9e2c4eed49	e17359e9-12d3-57c1-aac9-38faca028e53	eligible	source_verified	true	3	4	220	2	source_viewer_candidate	436a336f9d82eff6e82d10cb6535c14ef535149378be9e921ff731e3a3246e0e	2	0a290ff5048508827417b326899e765e3346d9796c310f749f6d570aca4740ff
862	6575	17a9a11d-5562-5757-b9b1-b151374cb9e5	6b934cdb-0d16-5cb5-808f-7428ef50512c	eligible	source_verified	true	3	4	223	2	source_viewer_candidate	884d0bba04f878989279721c4cbc99d2a6cfa510ff2e5466f6f75b4cc6ef287f	5	04b9daf0026abe4e9046da8ee71cf1cdd724e644005f3d72a635174b36f8115e
863	1320	43e50680-72c5-5b0c-94da-a254e851309b	1f34999a-891f-548d-8e51-5bbcb81dc767	eligible	source_verified	true	3	4	226	3	open_candidate	3a184875d2c874dd4aee0b7438fee6f2555dab63754d5cdf12b52e527f35de9f	0	6d4e9c99a4396d3f8105b1d8cc58a6da56552cb0a73ba1eb0c3634f0568c2105
864	2448	c9ad0cdd-0440-5965-b00b-bc473041dda4	31aed834-776b-5b4f-96a2-54b5fd75940c	eligible	source_verified	true	3	4	226	3	source_viewer_candidate	3a184875d2c874dd4aee0b7438fee6f2555dab63754d5cdf12b52e527f35de9f	0	0c6765bca976b76384d4d4e1567b81efa12152fed2a5758c02a331f3a5f4cb2d
865	14552	a927f8a6-961b-591a-a46c-bdb324f90d86	ee6de7f2-6b0d-5e0b-bd24-53b2b69e808c	eligible	source_verified	true	3	4	226	3	source_viewer_candidate	5489a6970e7df484aa394c3b34d0f69fc5f4c7c88e570bc1eb2df907346da70d	1	d0dbfc0bd9d6b09871e67837f33c653af9bbe64906a885b070ef0a48d7c5a846
866	5613	69cae051-009e-5e9a-ae8b-7b37277dd3b1	b73d2d5a-548a-5f7b-b26f-89ce78e3009d	eligible	source_verified	true	3	4	224	3	source_viewer_candidate	436a336f9d82eff6e82d10cb6535c14ef535149378be9e921ff731e3a3246e0e	2	1b3b58c151ed314e00c0a6739b297afbc325ae11dd92c1b8454dd5980728fd1f
867	12501	1b8c57b5-6e7c-5b92-9cea-7e35ee229655	b5f22008-6155-57a2-8b1b-f326565d7bce	eligible	source_verified	true	3	4	226	3	source_viewer_candidate	769462c4f46dd6ed56e8680c5358c9ed627ef1589500c8b818a57c71e1e3e68c	4	06975220686b1183c2ff0fac2717997bf1019f033c921d0811e00efc7de8493f
868	12362	ae9f3d6f-d61c-593e-ab8d-73583dfa4dd6	6e2a0251-c0c9-5a6e-8924-2dc425aef003	eligible	source_verified	true	3	4	226	3	source_viewer_candidate	10f50e98203c4bae4009987d0a9c7bda038c9ace8ba0d985702ecf450c9f21ae	5	01d9ef6f828de251e420d5c34c1cdbc0f88b462dd9298c2bc3de076fa264905c
869	10536	5dc0028d-6807-5d16-9b4b-24c7e0b10b0b	4e661f35-7e08-5d47-a448-08f4e495995e	eligible	source_verified	true	3	4	226	3	source_viewer_candidate	a8e60ead06dd30adb0e988b8d5809afe5c86d183e94227a497d00914e7030e8a	6	075eaa4803e33ada9a7fa0fb12ed96ca0e358fc477a04ea36faf44ad27e0fcb4
870	11705	eb1d799b-fdb2-582f-a2f4-bebe032f5d2c	43d8191c-e87f-5a4e-9c48-cd0538820ffe	eligible	source_verified	true	3	4	228	3	source_viewer_candidate	a1a791cb7cd269685c534e2cf479e1865a585772b0b5126ee4abf4dc87dfd72b	7	29ee2f516e22795d780f134c2651f4d3e295e187b33f42b41d41dde576faf896
871	4127	99d6ce04-fc63-5aeb-859b-ccb4a6cc8e4f	6d5aa741-9791-51d6-8b53-1f3b37fbe677	eligible	source_verified	true	4	4	232	4	source_viewer_candidate	3a184875d2c874dd4aee0b7438fee6f2555dab63754d5cdf12b52e527f35de9f	0	fe5ddca86820b9a7e37657486f0d0d21af352902e0bb81b1749bdba0b969830c
872	15186	e2ac5511-c5e0-5afc-a2f4-d9882c184495	3b631ab5-1c74-5ab7-aa10-06029504cdd6	eligible	source_verified	true	3	4	233	4	source_viewer_candidate	5489a6970e7df484aa394c3b34d0f69fc5f4c7c88e570bc1eb2df907346da70d	1	3a07e9756fa0f800338e5d9c9291a32fd85f88fb340b37ece6dd6f9d3530dd78
873	2135	53ae93be-e59c-5b8a-8a67-b3d574897c4f	0ebc8c69-e9c5-5502-8b5a-504582524ed3	eligible	source_verified	true	3	4	231	4	source_viewer_candidate	436a336f9d82eff6e82d10cb6535c14ef535149378be9e921ff731e3a3246e0e	2	7ad6b0ca7903d7360970d1dc8c61fed6480e8858b72ee37109dc60b7cd4e2a15
874	8211	74dd03d6-bc5f-5601-a5a4-a3d33519d295	61cc8a5c-46d3-5e9f-a9f8-4b13c052ba20	eligible	source_verified	true	3	4	231	4	source_viewer_candidate	884d0bba04f878989279721c4cbc99d2a6cfa510ff2e5466f6f75b4cc6ef287f	5	078391ed83c4eff15159097f67f9a1229437515154c6a2c2d49323312c850151
875	3749	001dc517-433a-577a-83dd-ac0cf1fa1fb4	1f29e1a9-32de-5bb9-8e86-beda757b61ee	eligible	source_verified	true	3	4	231	4	thumbnail_candidate	e712d1697775f728053fd9234295603b3c0993ad13a391b40ce55e87db1f141d	2	9dabf3f12aaa654e1e8ff168d7e642770ab152c8f96c498e26d4f1027c1caf3e
876	4573	16e6458d-4504-5266-bb8a-a614e7b102c4	56123d43-8135-5ab5-9a57-931472a9edc0	held	metadata_supported	false	4	4	235	4	rights_review_required	3a184875d2c874dd4aee0b7438fee6f2555dab63754d5cdf12b52e527f35de9f	0	49df0a82eb80435c3398821ce5e1f03950f5bb45e14f3639afe2a580133ce98e
877	14676	37076f45-04aa-5d38-bedf-5e230dc43a6e	1b916e72-91ba-534c-ae7b-1515fb137761	held	metadata_supported	false	4	4	234	4	rights_review_required	18723d4583831fbe281b9374fdd681fc113059dd3fb605af7025c50d84be26db	2	faed8a116a13709af4cb2415b49e4e302a52d6dce60d55a763237e42ac4172a9
878	427	c06d4ccb-6874-50ac-929d-e04d31d1e427	7e0aec73-ef65-5947-9696-f9a66b6a2b8f	held	metadata_supported	true	3	4	226	3	open_candidate	3280c3edab3ed2fc72aa2092c98de2c145777e08d0bc8c544b619332e48c7877	0	112b50a31d3a765d66d617dc55df4140f837f92fdee7c42496b45df58bfd48bb
879	9700	2b73df36-7b6c-526f-b40c-361bd330f3df	ec528844-f3dd-5442-a2cf-14eda2c5f44c	held	metadata_supported	true	3	4	226	3	open_candidate	b5d6db725c1b8d72087639beb24c1beb8979f14b9c63ff71b406488e2566eaa7	6	7208f9dd6fcfd49399ba3a96abc3627fd0e2ed2ae74b0f68009ae7d94a932cd6
880	4117	eb9497b9-5aba-5bec-8fbc-7005afa7c4fb	e4d6bd21-ae39-5176-9e58-86849e5b13e9	held	metadata_supported	true	3	4	226	3	source_viewer_candidate	f5281f1e38e33476d97862fba7b62ec146da28257fc88e62e86de6379f65cebf	0	20c886300a52b1ea10a30dc8feb20091e2c603bf6041bd180206f2c3f2c3644c
881	15647	d08c66f1-691c-5867-bc70-85dcb6ef2dcf	c9eb2005-e159-5331-8b57-9cc101a68ead	held	metadata_supported	true	3	4	225	3	source_viewer_candidate	afb9f5afa500f5cb97a845d53ed8adf94fda2e02a1a4aa6c9aad16cbc56c5f77	1	324ffad00e4d2de877c7a5fb9138fd0311c6301bafbb3cd855a94e221180a2d5
882	15919	31cd9a5c-4cb9-546e-91b5-4e1422d69ac9	4de677fe-06a3-5976-aa75-e537caf7dd0f	held	metadata_supported	true	3	4	226	3	source_viewer_candidate	50f235137b73d5d134e08db3bf36e74acb398c525e14a1d00450b775f45c51ed	2	dce07709271c5df4a72ae7a9147b0e374da9b1ac1f0095f2d9e91784e12ad9c5
883	14332	cf23e421-a7bc-56e1-8bba-29f043c8e54e	33a70772-ca20-5c3e-bfc7-f889d07246f1	held	metadata_supported	true	3	4	226	3	source_viewer_candidate	b5d6db725c1b8d72087639beb24c1beb8979f14b9c63ff71b406488e2566eaa7	6	37b873c1772868d5e1d78d76731383325233cf7f7dd0d202c7f877cdf80edbdc
884	5160	8a4e42da-a840-50b9-90f2-ed9bd2ba0a86	78d91fc2-f083-5a34-a9fb-b14fceb08fe3	held	metadata_supported	true	3	4	247	4	open_candidate	f7a0c7e86d60988e82892f782bab4500c2a2a55843bf72a7113884401dcc23d0	0	0859393b2a46c8c96f0d71054b813689dc8abc3cd6ee18317229df393e32db61
885	13966	6762a581-0070-539d-941c-1f83af3e3ee7	2b0c0920-06ed-5b59-b037-2b832451e635	held	metadata_supported	true	3	4	249	4	open_candidate	abf16db7f0dea6114b13fe85334738f34e68ef7027b9832e37ab88a0f016f353	1	bc5a28796ef9909e5c537eaec15d769e4505f394611b0d857f722e3a9a2fadd0
886	15271	cc688893-c7eb-5462-9826-06618f882dcd	c233d756-8ad2-57c5-a4b9-741530a3d88b	held	metadata_supported	true	3	4	249	4	open_candidate	47ea5a46a28fbfe12856faded1545bb8d3ee36e56341c20f25564505e8878eb3	2	498d30cdb7bc2bc28c390719d60ef291084b903dd5f9c4f89671752c9c3b58f7
887	2323	afbb4d05-60c3-5f2d-8c0a-8507a6333eb2	67257524-9514-5d81-925b-59cb5f280ca0	held	metadata_supported	true	3	4	249	4	open_candidate	123bc7e257fdf11877370f5b1d1c1ab70e7d60bf4be176f8ed74a1febe44a2b0	3	04e969c2794f21d3715140bca9eacda8bfe6417597229721b42ba130affcf0f8
888	7438	129d3cf1-44d3-58d5-9763-7a381aa0dd26	c2233b52-55c9-5668-978f-83e069a205f6	held	metadata_supported	true	3	4	249	4	open_candidate	9d64f998ea5699e43f452a57227b356ae5dab03d5b027a867d49b80af01d6692	4	1659079059cba74e64b9216862ff034be108d7c2f411a99fb6dfa6ff27d70ea5
889	13755	c2ee00b0-b38a-596b-a231-31126f0928af	0e026534-c232-554d-80fc-96220d6c3250	held	metadata_supported	true	3	4	247	4	open_candidate	28b5aa7b3434bf4b05d460b753fda57948a937094213d70201a5a1f904228877	5	1b77c87ee440f4b0db4eb2a772c0736b86f0fab23dedc483f2b792af79ec4528
890	15827	ba822310-d108-509a-8229-246327b41d72	61cccf6a-0e13-54ab-beaf-434e9fcc2740	held	metadata_supported	true	3	4	230	4	open_candidate	b5d6db725c1b8d72087639beb24c1beb8979f14b9c63ff71b406488e2566eaa7	6	23b12390c9c291f819c92ce8ac25144582bd832e8f302bdfa80fa5721eed2c89
891	13999	50c1e75b-13a6-55d2-b617-b5ef1b4488a5	ca079590-3acc-55ee-8711-fec9dc0ec5e0	held	metadata_supported	true	3	4	247	4	open_candidate	e67758697408c16f4017f6334674139c7e4a494edb5ac8f9f54a1c69fa2aec05	7	016a863cc586d9cec1cca1f215bea82b062ed93889d7c5dc4b38965ced1c9310
892	2814	0342a3f4-44b5-57d8-8d39-8b4ec22466ab	af4d70bd-d803-52c4-bdf5-9eaf28e03e3a	held	metadata_supported	true	3	4	230	4	source_viewer_candidate	1bc8ece4fab2c3593afd95fc69a7d0badb171298379f775ad7b713ad9d3d9312	0	34f4849663632b4636cd3e848d7872084e3c1074189500e7488e012d7a909325
893	3641	71d9848d-32c9-5ed7-96b3-99bd52593950	7c3fa9e6-869c-5f5f-a625-c57d0e81759b	held	metadata_supported	true	3	4	230	4	source_viewer_candidate	b1f1b3f5a7ab62246f5507b11f9703efae2b7bd57d6d9a5e2e332f275db798b3	1	79faac9894c0c081478307f370cec2ab7a1e2146a5f51b077dd3dce854d0062c
894	10825	44864f1f-3836-5fe2-9dab-eff0ecea02e2	34b3610f-0006-586f-9b3b-a394cf58a660	held	metadata_supported	true	4	4	230	4	source_viewer_candidate	497adecf79849ad2e546759b47539c9c2fd2e339242dadbbc6e5618044646b39	2	2ccfc3fe319e88299018d5eb367ee01ea21329377bd318094bc51b74a8993762
895	3234	2156aa9e-4965-5f1d-8d62-159ae882cdcb	c8cae8db-1c8e-5387-bfa3-5611c0105b90	held	metadata_supported	true	4	4	240	4	source_viewer_candidate	10f50e98203c4bae4009987d0a9c7bda038c9ace8ba0d985702ecf450c9f21ae	5	0e8218e30a544c3bb5ce66e284a01e5324984e67192601d733ba0063a0835459
896	10312	cc7c2b77-922b-5b38-9e39-216e64c77976	7e0a04c2-8d1f-5f7c-900b-33a23043c3f4	held	metadata_supported	true	4	4	230	4	source_viewer_candidate	e6ae54059480e4076c9e8aded7ed5ad7a9391c3f68c69b38839074cf3a380763	6	95e7a2c5ff0aaf4476567618f3c0533e0df57c7b3ab99434f66fcc66dd00c062
897	8195	5f0e49c6-a838-5f72-9557-5d05c9d0cc04	e40e36d7-8510-522c-abb5-85e7dd10ab9a	held	metadata_supported	true	3	4	236	4	source_viewer_candidate	84cf5cc09554c708787c465df238da4163a0805594a9be425cfa1ad3a24e2781	7	19a7579b07327b0418dff9640376643ea9c54077187f42a998cb3bb4a6d62c0d
898	10818	01f06434-2330-57e5-af4d-5099e376ee9c	d1c05778-2475-515c-90ae-d55e3fbdfd64	held	missing	true	3	4	215	1	open_candidate	f498d85db75decf8f507e0eb30c4ee330058dc83b98f9f041da0799cf88ac344	0	0547038b15064ba51e195db974eb8b59a48728de35b69d39d07b2dc27ba364b9
899	1567	21b9afb2-8095-5c9c-9e53-dbbfc0d54330	bd17bae1-a883-5979-802c-0c52a89593b0	held	missing	true	3	4	215	1	open_candidate	3ad1dd9bea5bfcf3da649374ce8f188cd13d3ed29fbe9bf42161710bb58461f0	1	434008d0aa32c6d51c90922c2195c2d436dc1a90e2140f1ed13aee11738b31f6
900	3584	a7217e5c-e912-548b-aa4d-ddef241f357d	595b5051-c9b8-5af5-a8f7-58e65ad5ee9d	held	missing	true	3	4	217	1	open_candidate	31da86e1e7c133e493ae58eec540f78a233a36f1e66e67a26ae28a4770e19bc6	2	b01db77b5cb8a9e3937e9e33369b4206b358d436ea4e93f9685719bad2ec2f6e
901	7743	d985a077-2b6d-5509-8088-b14443196304	63d4d508-e2c9-56ae-88be-324afb56bf3d	held	missing	true	3	4	217	1	open_candidate	ce13526429def2a8da1f86b30897b84df96759926fdf083ce4ec5fd430dff2c5	3	093ff75cb2943d56ad8ee7644241542d9a42fe38d18d44e78c75d084edd08d65
